data_ocorrencia,bairro,tipo_crime,descricao_modus_operandi,arma_utilizada,quantidade_vitimas,quantidade_suspeitos,sexo_suspeito,idade_suspeito,orgao_responsavel,ano,mes,dia,hora,minuto,segundo,dia_semana_num,dia_semana_nome,estacao
2023-02-12 19:48:16.959990,Pina,Roubo,Golpe Telefônico,Nenhum,3,4,Masculino,16,Delegacia Boa Viagem,2023,2,12,19,48,16,6,Sunday,Verão
2025-06-17 19:48:16.959993,Santo Amaro,Estelionato,Arrombamento,Arma de Fogo,0,2,Feminino,52,Delegacia Santo Amaro,2025,6,17,19,48,16,1,Tuesday,Inverno
2023-12-06 19:48:16.959998,Espinheiro,Estelionato,Uso de Arma de Fogo,Objeto Contundente,2,0,Masculino,24,Delegacia Santo Amaro,2023,12,6,19,48,16,2,Wednesday,Verão
2024-06-26 19:48:16.960000,Espinheiro,Ameaça,Arrombamento,Explosivos,0,4,Masculino,53,Delegacia Pina,2024,6,26,19,48,16,2,Wednesday,Inverno
2023-08-20 19:48:16.960001,Afogados,Roubo,Uso de Arma de Fogo,Explosivos,2,2,Feminino,30,Delegacia Afogados,2023,8,20,19,48,16,6,Sunday,Inverno
2025-02-15 19:48:16.960003,Boa Viagem,Violência Doméstica,Assalto a Mão Armada,Nenhum,1,1,Não Informado,69,Delegacia Casa Forte,2025,2,15,19,48,16,5,Saturday,Verão
2025-06-07 19:48:16.960005,Pina,Sequestro,Emboscada,Objeto Contundente,4,2,Não Informado,14,Delegacia Pina,2025,6,7,19,48,16,5,Saturday,Inverno
2023-12-23 19:48:16.960007,Espinheiro,Tráfico de Drogas,Fraude Online,Nenhum,4,1,Não Informado,22,Delegacia Torre,2023,12,23,19,48,16,5,Saturday,Verão
2023-05-31 19:48:16.960009,Espinheiro,Sequestro,Estupro Coletivo,Arma de Fogo,0,1,Feminino,30,Delegacia Boa Viagem,2023,5,31,19,48,16,2,Wednesday,Outono
2022-11-16 19:48:16.960011,Espinheiro,Tráfico de Drogas,Estelionato Bancário,Arma de Fogo,0,3,Masculino,61,Delegacia Boa Viagem,2022,11,16,19,48,16,2,Wednesday,Primavera
2024-03-09 19:48:16.960012,Graças,Violência Doméstica,Uso de Arma de Fogo,Arma de Fogo,0,4,Masculino,35,Delegacia Santo Amaro,2024,3,9,19,48,16,5,Saturday,Outono
2025-03-19 19:48:16.960014,Boa Viagem,Ameaça,Fraude Online,Faca,0,0,Não Informado,41,Delegacia Casa Forte,2025,3,19,19,48,16,2,Wednesday,Outono
2023-06-19 19:48:16.960016,Imbiribeira,Violência Doméstica,Fraude Online,Arma de Fogo,4,1,Feminino,23,Delegacia Torre,2023,6,19,19,48,16,0,Monday,Inverno
2024-04-29 19:48:16.960017,Afogados,Furto,Crime Cibernético,Nenhum,2,4,Não Informado,54,Delegacia Afogados,2024,4,29,19,48,16,0,Monday,Outono
2025-04-17 19:48:16.960019,Santo Amaro,Sequestro,Golpe Telefônico,Explosivos,1,2,Feminino,47,Delegacia Santo Amaro,2025,4,17,19,48,16,3,Thursday,Outono
2023-03-07 19:48:16.960021,Casa Forte,Roubo,Invasão Residencial,Arma de Fogo,2,0,Não Informado,64,Delegacia Boa Viagem,2023,3,7,19,48,16,1,Tuesday,Outono
2022-11-07 19:48:16.960023,Espinheiro,Tráfico de Drogas,Golpe Telefônico,Explosivos,0,3,Não Informado,14,Delegacia Casa Forte,2022,11,7,19,48,16,0,Monday,Primavera
2024-07-25 19:48:16.960025,Tamarineira,Roubo,Estelionato Bancário,Explosivos,3,0,Não Informado,61,Delegacia Pina,2024,7,25,19,48,16,3,Thursday,Inverno
2024-03-26 19:48:16.960027,Torre,Furto,Crime Cibernético,Explosivos,4,2,Não Informado,26,Delegacia Santo Amaro,2024,3,26,19,48,16,1,Tuesday,Outono
2023-07-30 19:48:16.960028,Imbiribeira,Ameaça,Arrombamento,Explosivos,4,3,Masculino,48,Delegacia Santo Amaro,2023,7,30,19,48,16,6,Sunday,Inverno
2024-08-09 19:48:16.960030,Casa Forte,Homicídio,Estupro Coletivo,Faca,3,2,Masculino,42,Delegacia Pina,2024,8,9,19,48,16,4,Friday,Inverno
2025-07-05 19:48:16.960032,Torre,Violência Doméstica,Invasão Residencial,Objeto Contundente,1,2,Feminino,59,Delegacia Santo Amaro,2025,7,5,19,48,16,5,Saturday,Inverno
2024-09-22 19:48:16.960034,Graças,Estelionato,Golpe Telefônico,Explosivos,4,3,Feminino,18,Delegacia Casa Forte,2024,9,22,19,48,16,6,Sunday,Primavera
2024-06-06 19:48:16.960036,Torre,Latrocínio,Estupro Coletivo,Objeto Contundente,0,1,Masculino,38,Delegacia Torre,2024,6,6,19,48,16,3,Thursday,Inverno
2025-07-02 19:48:16.960038,Afogados,Estelionato,Arrombamento,Explosivos,1,0,Feminino,62,Delegacia Casa Forte,2025,7,2,19,48,16,2,Wednesday,Inverno
2023-12-20 19:48:16.960039,Torre,Tráfico de Drogas,Estupro Coletivo,Faca,0,2,Não Informado,40,Delegacia Casa Forte,2023,12,20,19,48,16,2,Wednesday,Verão
2023-10-04 19:48:16.960041,Tamarineira,Tráfico de Drogas,Golpe Telefônico,Nenhum,2,2,Não Informado,53,Delegacia Boa Viagem,2023,10,4,19,48,16,2,Wednesday,Primavera
2023-02-02 19:48:16.960043,Pina,Tráfico de Drogas,Golpe Telefônico,Faca,4,2,Não Informado,61,Delegacia Casa Forte,2023,2,2,19,48,16,3,Thursday,Verão
2023-05-05 19:48:16.960045,Tamarineira,Ameaça,Emboscada,Arma de Fogo,1,3,Não Informado,61,Delegacia Santo Amaro,2023,5,5,19,48,16,4,Friday,Outono
2022-10-27 19:48:16.960046,Pina,Sequestro,Emboscada,Nenhum,3,2,Masculino,68,Delegacia Pina,2022,10,27,19,48,16,3,Thursday,Primavera
2023-07-30 19:48:16.960048,Imbiribeira,Ameaça,Uso de Arma de Fogo,Objeto Contundente,4,4,Não Informado,59,Delegacia Torre,2023,7,30,19,48,16,6,Sunday,Inverno
2024-06-29 19:48:16.960050,Afogados,Estelionato,Assalto a Mão Armada,Arma de Fogo,3,2,Não Informado,57,Delegacia Boa Viagem,2024,6,29,19,48,16,5,Saturday,Inverno
2023-08-15 19:48:16.960052,Boa Viagem,Furto,Assalto a Mão Armada,Explosivos,2,1,Não Informado,49,Delegacia Torre,2023,8,15,19,48,16,1,Tuesday,Inverno
2025-05-26 19:48:16.960053,Graças,Ameaça,Uso de Arma de Fogo,Nenhum,4,0,Masculino,52,Delegacia Afogados,2025,5,26,19,48,16,0,Monday,Outono
2023-03-23 19:48:16.960055,Espinheiro,Estupro,Uso de Arma de Fogo,Objeto Contundente,4,0,Feminino,16,Delegacia Casa Forte,2023,3,23,19,48,16,3,Thursday,Outono
2025-08-12 19:48:16.960057,Santo Amaro,Homicídio,Emboscada,Arma de Fogo,3,1,Masculino,57,Delegacia Casa Forte,2025,8,12,19,48,16,1,Tuesday,Inverno
2023-07-07 19:48:16.960059,Tamarineira,Sequestro,Assalto a Mão Armada,Nenhum,3,1,Masculino,29,Delegacia Boa Viagem,2023,7,7,19,48,16,4,Friday,Inverno
2025-02-17 19:48:16.960060,Graças,Sequestro,Assalto a Mão Armada,Explosivos,1,1,Feminino,68,Delegacia Boa Viagem,2025,2,17,19,48,16,0,Monday,Verão
2023-02-27 19:48:16.960062,Afogados,Ameaça,Uso de Arma de Fogo,Explosivos,2,1,Não Informado,45,Delegacia Torre,2023,2,27,19,48,16,0,Monday,Verão
2024-01-31 19:48:16.960064,Tamarineira,Latrocínio,Fraude Online,Arma de Fogo,4,2,Masculino,51,Delegacia Torre,2024,1,31,19,48,16,2,Wednesday,Verão
2025-03-20 19:48:16.960066,Torre,Tráfico de Drogas,Estupro Coletivo,Nenhum,1,4,Não Informado,24,Delegacia Afogados,2025,3,20,19,48,16,3,Thursday,Outono
2023-09-29 19:48:16.960069,Afogados,Estelionato,Estelionato Bancário,Explosivos,2,3,Feminino,66,Delegacia Pina,2023,9,29,19,48,16,4,Friday,Primavera
2025-04-04 19:48:16.960071,Afogados,Violência Doméstica,Emboscada,Faca,4,3,Masculino,56,Delegacia Torre,2025,4,4,19,48,16,4,Friday,Outono
2023-01-05 19:48:16.960073,Graças,Tráfico de Drogas,Emboscada,Explosivos,4,2,Não Informado,54,Delegacia Torre,2023,1,5,19,48,16,3,Thursday,Verão
2024-04-13 19:48:16.960074,Tamarineira,Furto,Emboscada,Explosivos,0,3,Masculino,19,Delegacia Casa Forte,2024,4,13,19,48,16,5,Saturday,Outono
2024-12-06 19:48:16.960076,Imbiribeira,Sequestro,Fraude Online,Arma de Fogo,2,3,Não Informado,39,Delegacia Pina,2024,12,6,19,48,16,4,Friday,Verão
2023-09-12 19:48:16.960078,Imbiribeira,Latrocínio,Estupro Coletivo,Nenhum,2,3,Masculino,25,Delegacia Afogados,2023,9,12,19,48,16,1,Tuesday,Primavera
2023-02-01 19:48:16.960080,Pina,Roubo,Arrombamento,Faca,0,3,Não Informado,26,Delegacia Afogados,2023,2,1,19,48,16,2,Wednesday,Verão
2024-12-03 19:48:16.960081,Pina,Furto,Fraude Online,Faca,2,3,Feminino,31,Delegacia Pina,2024,12,3,19,48,16,1,Tuesday,Verão
2024-04-12 19:48:16.960083,Pina,Latrocínio,Assalto a Mão Armada,Objeto Contundente,4,4,Masculino,61,Delegacia Torre,2024,4,12,19,48,16,4,Friday,Outono
2023-01-14 19:48:16.960085,Torre,Estupro,Uso de Arma de Fogo,Explosivos,4,0,Não Informado,54,Delegacia Pina,2023,1,14,19,48,16,5,Saturday,Verão
2024-03-18 19:48:16.960087,Imbiribeira,Roubo,Estupro Coletivo,Objeto Contundente,3,0,Masculino,23,Delegacia Boa Viagem,2024,3,18,19,48,16,0,Monday,Outono
2023-06-19 19:48:16.960088,Casa Forte,Homicídio,Estupro Coletivo,Faca,1,2,Não Informado,26,Delegacia Casa Forte,2023,6,19,19,48,16,0,Monday,Inverno
2024-08-01 19:48:16.960090,Graças,Tráfico de Drogas,Crime Cibernético,Faca,2,2,Masculino,69,Delegacia Afogados,2024,8,1,19,48,16,3,Thursday,Inverno
2024-08-18 19:48:16.960092,Torre,Estelionato,Invasão Residencial,Faca,0,2,Não Informado,69,Delegacia Torre,2024,8,18,19,48,16,6,Sunday,Inverno
2024-01-19 19:48:16.960094,Torre,Estupro,Estupro Coletivo,Objeto Contundente,0,0,Feminino,67,Delegacia Torre,2024,1,19,19,48,16,4,Friday,Verão
2025-06-28 19:48:16.960096,Espinheiro,Violência Doméstica,Assalto a Mão Armada,Faca,4,3,Feminino,30,Delegacia Pina,2025,6,28,19,48,16,5,Saturday,Inverno
2025-06-21 19:48:16.960098,Casa Forte,Latrocínio,Estupro Coletivo,Faca,1,3,Feminino,32,Delegacia Casa Forte,2025,6,21,19,48,16,5,Saturday,Inverno
2024-11-21 19:48:16.960099,Pina,Furto,Estelionato Bancário,Nenhum,0,3,Feminino,17,Delegacia Pina,2024,11,21,19,48,16,3,Thursday,Primavera
2024-02-20 19:48:16.960101,Tamarineira,Tráfico de Drogas,Crime Cibernético,Explosivos,0,3,Feminino,43,Delegacia Casa Forte,2024,2,20,19,48,16,1,Tuesday,Verão
2022-10-09 19:48:16.960103,Afogados,Ameaça,Arrombamento,Explosivos,1,4,Feminino,42,Delegacia Torre,2022,10,9,19,48,16,6,Sunday,Primavera
2022-09-06 19:48:16.960105,Pina,Homicídio,Assalto a Mão Armada,Faca,2,2,Feminino,67,Delegacia Boa Viagem,2022,9,6,19,48,16,1,Tuesday,Primavera
2025-01-20 19:48:16.960107,Pina,Roubo,Crime Cibernético,Explosivos,0,2,Feminino,28,Delegacia Torre,2025,1,20,19,48,16,0,Monday,Verão
2023-09-26 19:48:16.960109,Graças,Tráfico de Drogas,Estelionato Bancário,Arma de Fogo,2,3,Masculino,67,Delegacia Pina,2023,9,26,19,48,16,1,Tuesday,Primavera
2025-03-31 19:48:16.960112,Pina,Tráfico de Drogas,Estelionato Bancário,Objeto Contundente,2,1,Não Informado,35,Delegacia Torre,2025,3,31,19,48,16,0,Monday,Outono
2025-01-26 19:48:16.960115,Casa Forte,Estelionato,Emboscada,Faca,3,3,Feminino,30,Delegacia Casa Forte,2025,1,26,19,48,16,6,Sunday,Verão
2023-08-05 19:48:16.960118,Santo Amaro,Violência Doméstica,Estelionato Bancário,Arma de Fogo,4,2,Masculino,48,Delegacia Pina,2023,8,5,19,48,16,5,Saturday,Inverno
2024-04-23 19:48:16.960121,Pina,Violência Doméstica,Golpe Telefônico,Arma de Fogo,4,2,Não Informado,51,Delegacia Afogados,2024,4,23,19,48,16,1,Tuesday,Outono
2023-09-22 19:48:16.960124,Imbiribeira,Ameaça,Invasão Residencial,Nenhum,2,4,Não Informado,25,Delegacia Casa Forte,2023,9,22,19,48,16,4,Friday,Primavera
2023-04-19 19:48:16.960127,Torre,Ameaça,Estupro Coletivo,Explosivos,2,4,Não Informado,68,Delegacia Pina,2023,4,19,19,48,16,2,Wednesday,Outono
2024-09-14 19:48:16.960130,Tamarineira,Latrocínio,Estupro Coletivo,Arma de Fogo,1,1,Masculino,24,Delegacia Pina,2024,9,14,19,48,16,5,Saturday,Primavera
2023-04-19 19:48:16.960135,Espinheiro,Roubo,Estelionato Bancário,Faca,2,2,Feminino,41,Delegacia Torre,2023,4,19,19,48,16,2,Wednesday,Outono
2025-04-08 19:48:16.960140,Casa Forte,Homicídio,Invasão Residencial,Nenhum,0,1,Feminino,19,Delegacia Torre,2025,4,8,19,48,16,1,Tuesday,Outono
2024-06-21 19:48:16.960142,Espinheiro,Sequestro,Emboscada,Nenhum,1,1,Feminino,55,Delegacia Pina,2024,6,21,19,48,16,4,Friday,Inverno
2025-07-24 19:48:16.960143,Torre,Roubo,Assalto a Mão Armada,Arma de Fogo,0,1,Não Informado,56,Delegacia Torre,2025,7,24,19,48,16,3,Thursday,Inverno
2025-06-18 19:48:16.960145,Graças,Roubo,Golpe Telefônico,Nenhum,3,0,Feminino,69,Delegacia Santo Amaro,2025,6,18,19,48,16,2,Wednesday,Inverno
2023-07-05 19:48:16.960149,Graças,Roubo,Assalto a Mão Armada,Explosivos,0,1,Não Informado,45,Delegacia Boa Viagem,2023,7,5,19,48,16,2,Wednesday,Inverno
2024-04-07 19:48:16.960152,Pina,Estupro,Uso de Arma de Fogo,Arma de Fogo,1,4,Não Informado,65,Delegacia Santo Amaro,2024,4,7,19,48,16,6,Sunday,Outono
2025-04-27 19:48:16.960155,Torre,Latrocínio,Emboscada,Arma de Fogo,3,0,Masculino,69,Delegacia Torre,2025,4,27,19,48,16,6,Sunday,Outono
2022-11-09 19:48:16.960158,Graças,Estelionato,Assalto a Mão Armada,Explosivos,1,3,Masculino,57,Delegacia Santo Amaro,2022,11,9,19,48,16,2,Wednesday,Primavera
2025-07-02 19:48:16.960161,Graças,Violência Doméstica,Fraude Online,Explosivos,3,4,Masculino,43,Delegacia Afogados,2025,7,2,19,48,16,2,Wednesday,Inverno
2025-05-06 19:48:16.960164,Torre,Sequestro,Fraude Online,Arma de Fogo,3,2,Feminino,17,Delegacia Pina,2025,5,6,19,48,16,1,Tuesday,Outono
2024-02-08 19:48:16.960168,Afogados,Furto,Fraude Online,Faca,3,0,Não Informado,69,Delegacia Casa Forte,2024,2,8,19,48,16,3,Thursday,Verão
2025-04-05 19:48:16.960173,Tamarineira,Roubo,Uso de Arma de Fogo,Explosivos,3,2,Masculino,39,Delegacia Casa Forte,2025,4,5,19,48,16,5,Saturday,Outono
2023-09-03 19:48:16.960175,Espinheiro,Estupro,Crime Cibernético,Arma de Fogo,2,0,Não Informado,68,Delegacia Santo Amaro,2023,9,3,19,48,16,6,Sunday,Primavera
2024-02-15 19:48:16.960176,Boa Viagem,Roubo,Fraude Online,Arma de Fogo,4,3,Masculino,22,Delegacia Casa Forte,2024,2,15,19,48,16,3,Thursday,Verão
2024-02-09 19:48:16.960178,Graças,Sequestro,Estelionato Bancário,Nenhum,3,3,Feminino,14,Delegacia Torre,2024,2,9,19,48,16,4,Friday,Verão
2023-08-08 19:48:16.960180,Afogados,Estupro,Crime Cibernético,Nenhum,3,3,Não Informado,22,Delegacia Santo Amaro,2023,8,8,19,48,16,1,Tuesday,Inverno
2024-03-22 19:48:16.960182,Casa Forte,Sequestro,Estelionato Bancário,Arma de Fogo,0,1,Não Informado,69,Delegacia Santo Amaro,2024,3,22,19,48,16,4,Friday,Outono
2023-05-31 19:48:16.960184,Graças,Latrocínio,Invasão Residencial,Objeto Contundente,1,2,Não Informado,35,Delegacia Boa Viagem,2023,5,31,19,48,16,2,Wednesday,Outono
2024-03-25 19:48:16.960186,Graças,Roubo,Golpe Telefônico,Arma de Fogo,3,2,Não Informado,46,Delegacia Pina,2024,3,25,19,48,16,0,Monday,Outono
2022-12-13 19:48:16.960188,Imbiribeira,Ameaça,Invasão Residencial,Objeto Contundente,4,2,Masculino,14,Delegacia Pina,2022,12,13,19,48,16,1,Tuesday,Verão
2024-05-09 19:48:16.960190,Afogados,Homicídio,Assalto a Mão Armada,Explosivos,1,4,Não Informado,17,Delegacia Casa Forte,2024,5,9,19,48,16,3,Thursday,Outono
2024-06-25 19:48:16.960192,Casa Forte,Estelionato,Uso de Arma de Fogo,Objeto Contundente,2,1,Feminino,61,Delegacia Afogados,2024,6,25,19,48,16,1,Tuesday,Inverno
2024-05-02 19:48:16.960194,Imbiribeira,Furto,Crime Cibernético,Arma de Fogo,3,4,Feminino,44,Delegacia Casa Forte,2024,5,2,19,48,16,3,Thursday,Outono
2023-12-02 19:48:16.960195,Graças,Sequestro,Assalto a Mão Armada,Faca,0,4,Feminino,56,Delegacia Boa Viagem,2023,12,2,19,48,16,5,Saturday,Verão
2025-02-24 19:48:16.960197,Santo Amaro,Homicídio,Estelionato Bancário,Arma de Fogo,1,1,Não Informado,38,Delegacia Casa Forte,2025,2,24,19,48,16,0,Monday,Verão
2024-05-10 19:48:16.960199,Casa Forte,Sequestro,Estelionato Bancário,Objeto Contundente,0,0,Masculino,20,Delegacia Boa Viagem,2024,5,10,19,48,16,4,Friday,Outono
2023-09-30 19:48:16.960201,Torre,Estupro,Estelionato Bancário,Nenhum,4,2,Feminino,24,Delegacia Torre,2023,9,30,19,48,16,5,Saturday,Primavera
2025-05-17 19:48:16.960202,Casa Forte,Violência Doméstica,Golpe Telefônico,Faca,4,3,Não Informado,21,Delegacia Pina,2025,5,17,19,48,16,5,Saturday,Outono
2025-06-15 19:48:16.960204,Espinheiro,Violência Doméstica,Estelionato Bancário,Explosivos,1,3,Feminino,28,Delegacia Boa Viagem,2025,6,15,19,48,16,6,Sunday,Inverno
2024-06-17 19:48:16.960206,Graças,Homicídio,Arrombamento,Objeto Contundente,3,0,Feminino,43,Delegacia Boa Viagem,2024,6,17,19,48,16,0,Monday,Inverno
2024-12-20 19:48:16.960208,Pina,Estupro,Estelionato Bancário,Objeto Contundente,0,0,Feminino,54,Delegacia Santo Amaro,2024,12,20,19,48,16,4,Friday,Verão
2024-12-22 19:48:16.960210,Espinheiro,Roubo,Arrombamento,Objeto Contundente,0,1,Masculino,48,Delegacia Pina,2024,12,22,19,48,16,6,Sunday,Verão
2024-05-07 19:48:16.960212,Tamarineira,Sequestro,Crime Cibernético,Nenhum,2,3,Feminino,64,Delegacia Pina,2024,5,7,19,48,16,1,Tuesday,Outono
2024-11-26 19:48:16.960213,Tamarineira,Tráfico de Drogas,Arrombamento,Nenhum,3,2,Feminino,41,Delegacia Pina,2024,11,26,19,48,16,1,Tuesday,Primavera
2025-01-11 19:48:16.960215,Graças,Ameaça,Crime Cibernético,Faca,3,0,Masculino,52,Delegacia Casa Forte,2025,1,11,19,48,16,5,Saturday,Verão
2025-08-24 19:48:16.960217,Graças,Homicídio,Golpe Telefônico,Objeto Contundente,2,0,Masculino,25,Delegacia Pina,2025,8,24,19,48,16,6,Sunday,Inverno
2023-09-10 19:48:16.960219,Tamarineira,Estelionato,Fraude Online,Nenhum,4,0,Feminino,57,Delegacia Santo Amaro,2023,9,10,19,48,16,6,Sunday,Primavera
2022-11-10 19:48:16.960221,Afogados,Violência Doméstica,Fraude Online,Explosivos,2,4,Não Informado,39,Delegacia Boa Viagem,2022,11,10,19,48,16,3,Thursday,Primavera
2023-02-02 19:48:16.960222,Espinheiro,Roubo,Golpe Telefônico,Faca,3,4,Feminino,27,Delegacia Boa Viagem,2023,2,2,19,48,16,3,Thursday,Verão
2025-02-14 19:48:16.960225,Graças,Ameaça,Arrombamento,Arma de Fogo,2,1,Não Informado,44,Delegacia Boa Viagem,2025,2,14,19,48,16,4,Friday,Verão
2023-12-25 19:48:16.960227,Boa Viagem,Estelionato,Crime Cibernético,Objeto Contundente,4,4,Feminino,67,Delegacia Santo Amaro,2023,12,25,19,48,16,0,Monday,Verão
2023-12-19 19:48:16.960229,Afogados,Furto,Invasão Residencial,Objeto Contundente,4,1,Não Informado,50,Delegacia Santo Amaro,2023,12,19,19,48,16,1,Tuesday,Verão
2023-01-24 19:48:16.960230,Torre,Sequestro,Estupro Coletivo,Objeto Contundente,3,2,Não Informado,35,Delegacia Santo Amaro,2023,1,24,19,48,16,1,Tuesday,Verão
2025-05-04 19:48:16.960232,Afogados,Furto,Crime Cibernético,Faca,0,0,Masculino,50,Delegacia Boa Viagem,2025,5,4,19,48,16,6,Sunday,Outono
2025-03-28 19:48:16.960236,Santo Amaro,Roubo,Estupro Coletivo,Faca,0,4,Feminino,65,Delegacia Torre,2025,3,28,19,48,16,4,Friday,Outono
2024-01-25 19:48:16.960237,Casa Forte,Estupro,Fraude Online,Arma de Fogo,0,0,Não Informado,36,Delegacia Pina,2024,1,25,19,48,16,3,Thursday,Verão
2023-10-24 19:48:16.960239,Imbiribeira,Estupro,Invasão Residencial,Explosivos,3,4,Feminino,41,Delegacia Pina,2023,10,24,19,48,16,1,Tuesday,Primavera
2023-08-05 19:48:16.960241,Santo Amaro,Estelionato,Assalto a Mão Armada,Arma de Fogo,4,2,Não Informado,45,Delegacia Pina,2023,8,5,19,48,16,5,Saturday,Inverno
2023-11-03 19:48:16.960243,Casa Forte,Estupro,Arrombamento,Nenhum,3,4,Não Informado,57,Delegacia Pina,2023,11,3,19,48,16,4,Friday,Primavera
2023-11-10 19:48:16.960245,Santo Amaro,Ameaça,Estelionato Bancário,Explosivos,2,4,Masculino,32,Delegacia Boa Viagem,2023,11,10,19,48,16,4,Friday,Primavera
2023-12-08 19:48:16.960247,Torre,Tráfico de Drogas,Uso de Arma de Fogo,Objeto Contundente,1,0,Não Informado,39,Delegacia Pina,2023,12,8,19,48,16,4,Friday,Verão
2023-10-01 19:48:16.960248,Afogados,Homicídio,Crime Cibernético,Objeto Contundente,1,1,Feminino,31,Delegacia Santo Amaro,2023,10,1,19,48,16,6,Sunday,Primavera
2023-05-06 19:48:16.960251,Casa Forte,Ameaça,Golpe Telefônico,Arma de Fogo,0,2,Feminino,47,Delegacia Afogados,2023,5,6,19,48,16,5,Saturday,Outono
2024-11-04 19:48:16.960254,Pina,Latrocínio,Estupro Coletivo,Faca,0,4,Feminino,65,Delegacia Boa Viagem,2024,11,4,19,48,16,0,Monday,Primavera
2024-09-21 19:48:16.960258,Santo Amaro,Tráfico de Drogas,Invasão Residencial,Objeto Contundente,3,1,Não Informado,55,Delegacia Boa Viagem,2024,9,21,19,48,16,5,Saturday,Primavera
2025-03-21 19:48:16.960260,Espinheiro,Furto,Arrombamento,Objeto Contundente,1,1,Masculino,27,Delegacia Pina,2025,3,21,19,48,16,4,Friday,Outono
2025-01-09 19:48:16.960263,Espinheiro,Latrocínio,Uso de Arma de Fogo,Objeto Contundente,3,3,Não Informado,16,Delegacia Pina,2025,1,9,19,48,16,3,Thursday,Verão
2023-03-13 19:48:16.960267,Graças,Roubo,Uso de Arma de Fogo,Explosivos,0,1,Masculino,29,Delegacia Casa Forte,2023,3,13,19,48,16,0,Monday,Outono
2022-09-06 19:48:16.960281,Casa Forte,Furto,Estupro Coletivo,Explosivos,4,4,Feminino,53,Delegacia Pina,2022,9,6,19,48,16,1,Tuesday,Primavera
2025-04-21 19:48:16.960284,Imbiribeira,Estupro,Arrombamento,Arma de Fogo,3,0,Feminino,44,Delegacia Afogados,2025,4,21,19,48,16,0,Monday,Outono
2023-04-03 19:48:16.960287,Imbiribeira,Violência Doméstica,Crime Cibernético,Faca,1,2,Masculino,24,Delegacia Casa Forte,2023,4,3,19,48,16,0,Monday,Outono
2022-10-25 19:48:16.960291,Santo Amaro,Roubo,Fraude Online,Faca,2,0,Masculino,47,Delegacia Torre,2022,10,25,19,48,16,1,Tuesday,Primavera
2025-01-19 19:48:16.960293,Pina,Estelionato,Estupro Coletivo,Nenhum,0,1,Não Informado,24,Delegacia Casa Forte,2025,1,19,19,48,16,6,Sunday,Verão
2024-02-01 19:48:16.960296,Espinheiro,Tráfico de Drogas,Fraude Online,Nenhum,4,3,Não Informado,37,Delegacia Casa Forte,2024,2,1,19,48,16,3,Thursday,Verão
2024-01-08 19:48:16.960300,Afogados,Latrocínio,Estelionato Bancário,Arma de Fogo,2,1,Feminino,34,Delegacia Pina,2024,1,8,19,48,16,0,Monday,Verão
2024-08-03 19:48:16.960304,Espinheiro,Latrocínio,Fraude Online,Explosivos,3,1,Masculino,67,Delegacia Casa Forte,2024,8,3,19,48,16,5,Saturday,Inverno
2024-06-25 19:48:16.960306,Pina,Roubo,Invasão Residencial,Explosivos,0,1,Feminino,17,Delegacia Boa Viagem,2024,6,25,19,48,16,1,Tuesday,Inverno
2023-03-10 19:48:16.960308,Santo Amaro,Latrocínio,Uso de Arma de Fogo,Arma de Fogo,3,2,Feminino,43,Delegacia Pina,2023,3,10,19,48,16,4,Friday,Outono
2023-09-16 19:48:16.960310,Graças,Furto,Fraude Online,Faca,2,0,Feminino,42,Delegacia Pina,2023,9,16,19,48,16,5,Saturday,Primavera
2024-06-03 19:48:16.960312,Tamarineira,Latrocínio,Crime Cibernético,Faca,1,4,Masculino,27,Delegacia Santo Amaro,2024,6,3,19,48,16,0,Monday,Inverno
2023-10-31 19:48:16.960313,Imbiribeira,Ameaça,Crime Cibernético,Arma de Fogo,1,2,Não Informado,19,Delegacia Torre,2023,10,31,19,48,16,1,Tuesday,Primavera
2022-12-20 19:48:16.960315,Graças,Tráfico de Drogas,Estelionato Bancário,Arma de Fogo,1,0,Não Informado,58,Delegacia Pina,2022,12,20,19,48,16,1,Tuesday,Verão
2024-01-11 19:48:16.960317,Graças,Furto,Golpe Telefônico,Explosivos,1,2,Masculino,19,Delegacia Casa Forte,2024,1,11,19,48,16,3,Thursday,Verão
2025-04-19 19:48:16.960319,Afogados,Roubo,Estupro Coletivo,Nenhum,2,0,Feminino,53,Delegacia Santo Amaro,2025,4,19,19,48,16,5,Saturday,Outono
2023-01-02 19:48:16.960320,Boa Viagem,Furto,Uso de Arma de Fogo,Faca,1,2,Masculino,64,Delegacia Afogados,2023,1,2,19,48,16,0,Monday,Verão
2023-10-01 19:48:16.960322,Graças,Ameaça,Crime Cibernético,Faca,3,4,Não Informado,48,Delegacia Casa Forte,2023,10,1,19,48,16,6,Sunday,Primavera
